production_date,total_produced_units,total_defective_units,total_downtime_minutes,defect_rate_percent
2026-06-03,10349,451,490,4.36
2026-06-04,10378,445,538,4.29
2026-06-05,10537,440,473,4.18
2026-06-06,10531,436,528,4.14
2026-06-07,10657,480,514,4.5
2026-06-08,10153,446,481,4.39
2026-06-09,10637,460,479,4.32
2026-06-10,10626,440,507,4.14
2026-06-11,10674,458,520,4.29
2026-06-12,10427,485,528,4.65
2026-06-13,10163,422,503,4.15
2026-06-14,10592,469,498,4.43
2026-06-15,10555,457,538,4.33
2026-06-16,10761,485,538,4.51
2026-06-17,10517,448,536,4.26
2026-06-18,10488,441,556,4.2
2026-06-19,10190,431,523,4.23
2026-06-20,10358,439,514,4.24
2026-06-21,10427,429,558,4.11
2026-06-22,10323,443,558,4.29
2026-06-23,10570,462,517,4.37
2026-06-24,10304,455,538,4.42
2026-06-25,10631,478,477,4.5
2026-06-26,10293,411,485,3.99
2026-06-27,10311,452,562,4.38
2026-06-28,10526,464,522,4.41
2026-06-29,10536,450,547,4.27
2026-06-30,10448,431,531,4.13
