production_record_id,production_date,line_name,shift_name,product_name,appliance_type,produced_units,defective_units,defect_rate_percent,downtime_minutes
1,2026-06-01,Line 1,Morning,Washing Machine Control Board,Washing Machine,1000,35,3.5,42
2,2026-06-02,Line 1,Morning,Washing Machine Control Board,Washing Machine,1201,24,2.0,34
3,2026-06-03,Line 1,Morning,Washing Machine Control Board,Washing Machine,1148,26,2.26,17
4,2026-06-03,Line 1,Afternoon,Refrigerator Control Board,Refrigerator,1146,32,2.79,31
5,2026-06-03,Line 1,Night,Refrigerator Control Board,Refrigerator,930,33,3.55,29
6,2026-06-03,Line 2,Morning,Washing Machine Control Board,Washing Machine,1062,38,3.58,25
7,2026-06-03,Line 2,Afternoon,Oven Control Board,Oven,981,52,5.3,29
8,2026-06-03,Line 2,Night,Refrigerator Control Board,Refrigerator,823,54,6.56,37
9,2026-06-03,Line 3,Morning,Washing Machine Control Board,Washing Machine,818,22,2.69,55
10,2026-06-03,Line 3,Afternoon,Refrigerator Control Board,Refrigerator,851,38,4.47,51
11,2026-06-03,Line 3,Night,Refrigerator Control Board,Refrigerator,838,43,5.13,61
12,2026-06-03,Line 4,Morning,Oven Control Board,Oven,615,32,5.2,46
13,2026-06-03,Line 4,Afternoon,Oven Control Board,Oven,628,40,6.37,46
14,2026-06-03,Line 4,Night,Refrigerator Control Board,Refrigerator,509,41,8.06,63
15,2026-06-04,Line 1,Morning,Oven Control Board,Oven,1113,22,1.98,30
16,2026-06-04,Line 1,Afternoon,Refrigerator Control Board,Refrigerator,1131,33,2.92,32
17,2026-06-04,Line 1,Night,Washing Machine Control Board,Washing Machine,985,30,3.05,34
18,2026-06-04,Line 2,Morning,Oven Control Board,Oven,990,43,4.34,33
19,2026-06-04,Line 2,Afternoon,Washing Machine Control Board,Washing Machine,945,38,4.02,30
20,2026-06-04,Line 2,Night,Washing Machine Control Board,Washing Machine,865,45,5.2,44
21,2026-06-04,Line 3,Morning,Refrigerator Control Board,Refrigerator,812,28,3.45,56
22,2026-06-04,Line 3,Afternoon,Refrigerator Control Board,Refrigerator,784,37,4.72,52
23,2026-06-04,Line 3,Night,Washing Machine Control Board,Washing Machine,832,36,4.33,75
24,2026-06-04,Line 4,Morning,Refrigerator Control Board,Refrigerator,618,33,5.34,42
25,2026-06-04,Line 4,Afternoon,Refrigerator Control Board,Refrigerator,676,47,6.95,43
26,2026-06-04,Line 4,Night,Refrigerator Control Board,Refrigerator,627,53,8.45,67
27,2026-06-05,Line 1,Morning,Oven Control Board,Oven,1182,22,1.86,26
28,2026-06-05,Line 1,Afternoon,Oven Control Board,Oven,1146,26,2.27,32
29,2026-06-05,Line 1,Night,Refrigerator Control Board,Refrigerator,1038,40,3.85,27
30,2026-06-05,Line 2,Morning,Washing Machine Control Board,Washing Machine,981,34,3.47,22
31,2026-06-05,Line 2,Afternoon,Oven Control Board,Oven,911,48,5.27,37
32,2026-06-05,Line 2,Night,Oven Control Board,Oven,859,50,5.82,49
33,2026-06-05,Line 3,Morning,Oven Control Board,Oven,897,25,2.79,37
34,2026-06-05,Line 3,Afternoon,Refrigerator Control Board,Refrigerator,898,42,4.68,53
35,2026-06-05,Line 3,Night,Washing Machine Control Board,Washing Machine,727,34,4.68,84
36,2026-06-05,Line 4,Morning,Oven Control Board,Oven,640,30,4.69,30
37,2026-06-05,Line 4,Afternoon,Refrigerator Control Board,Refrigerator,728,51,7.01,31
38,2026-06-05,Line 4,Night,Washing Machine Control Board,Washing Machine,530,38,7.17,45
39,2026-06-06,Line 1,Morning,Oven Control Board,Oven,1215,28,2.3,23
40,2026-06-06,Line 1,Afternoon,Washing Machine Control Board,Washing Machine,1051,30,2.85,28
41,2026-06-06,Line 1,Night,Refrigerator Control Board,Refrigerator,1032,39,3.78,42
42,2026-06-06,Line 2,Morning,Washing Machine Control Board,Washing Machine,999,42,4.2,42
43,2026-06-06,Line 2,Afternoon,Washing Machine Control Board,Washing Machine,968,46,4.75,27
44,2026-06-06,Line 2,Night,Washing Machine Control Board,Washing Machine,887,52,5.86,44
45,2026-06-06,Line 3,Morning,Washing Machine Control Board,Washing Machine,869,22,2.53,46
46,2026-06-06,Line 3,Afternoon,Oven Control Board,Oven,926,32,3.46,48
47,2026-06-06,Line 3,Night,Refrigerator Control Board,Refrigerator,737,39,5.29,85
48,2026-06-06,Line 4,Morning,Oven Control Board,Oven,665,36,5.41,37
49,2026-06-06,Line 4,Afternoon,Washing Machine Control Board,Washing Machine,589,29,4.92,50
50,2026-06-06,Line 4,Night,Washing Machine Control Board,Washing Machine,593,41,6.91,56
51,2026-06-07,Line 1,Morning,Washing Machine Control Board,Washing Machine,1113,25,2.25,16
52,2026-06-07,Line 1,Afternoon,Refrigerator Control Board,Refrigerator,1147,41,3.57,37
53,2026-06-07,Line 1,Night,Refrigerator Control Board,Refrigerator,944,35,3.71,46
54,2026-06-07,Line 2,Morning,Refrigerator Control Board,Refrigerator,1002,50,4.99,36
55,2026-06-07,Line 2,Afternoon,Refrigerator Control Board,Refrigerator,891,54,6.06,28
56,2026-06-07,Line 2,Night,Refrigerator Control Board,Refrigerator,910,60,6.59,53
57,2026-06-07,Line 3,Morning,Washing Machine Control Board,Washing Machine,917,26,2.84,48
58,2026-06-07,Line 3,Afternoon,Washing Machine Control Board,Washing Machine,821,26,3.17,54
59,2026-06-07,Line 3,Night,Washing Machine Control Board,Washing Machine,841,35,4.16,69
60,2026-06-07,Line 4,Morning,Oven Control Board,Oven,732,33,4.51,24
61,2026-06-07,Line 4,Afternoon,Refrigerator Control Board,Refrigerator,720,47,6.53,51
62,2026-06-07,Line 4,Night,Oven Control Board,Oven,619,48,7.75,52
63,2026-06-08,Line 1,Morning,Refrigerator Control Board,Refrigerator,1085,25,2.3,17
64,2026-06-08,Line 1,Afternoon,Washing Machine Control Board,Washing Machine,1103,25,2.27,28
65,2026-06-08,Line 1,Night,Oven Control Board,Oven,926,32,3.46,24
66,2026-06-08,Line 2,Morning,Washing Machine Control Board,Washing Machine,982,41,4.18,31
67,2026-06-08,Line 2,Afternoon,Refrigerator Control Board,Refrigerator,883,47,5.32,46
68,2026-06-08,Line 2,Night,Oven Control Board,Oven,796,48,6.03,43
69,2026-06-08,Line 3,Morning,Refrigerator Control Board,Refrigerator,889,31,3.49,50
70,2026-06-08,Line 3,Afternoon,Washing Machine Control Board,Washing Machine,805,26,3.23,54
71,2026-06-08,Line 3,Night,Refrigerator Control Board,Refrigerator,755,43,5.7,70
72,2026-06-08,Line 4,Morning,Washing Machine Control Board,Washing Machine,706,36,5.1,33
73,2026-06-08,Line 4,Afternoon,Refrigerator Control Board,Refrigerator,584,42,7.19,38
74,2026-06-08,Line 4,Night,Oven Control Board,Oven,639,50,7.82,47
75,2026-06-09,Line 1,Morning,Oven Control Board,Oven,1228,31,2.52,28
76,2026-06-09,Line 1,Afternoon,Refrigerator Control Board,Refrigerator,1086,34,3.13,19
77,2026-06-09,Line 1,Night,Refrigerator Control Board,Refrigerator,1061,40,3.77,28
78,2026-06-09,Line 2,Morning,Oven Control Board,Oven,933,41,4.39,27
79,2026-06-09,Line 2,Afternoon,Washing Machine Control Board,Washing Machine,1008,46,4.56,39
80,2026-06-09,Line 2,Night,Washing Machine Control Board,Washing Machine,935,49,5.24,42
81,2026-06-09,Line 3,Morning,Washing Machine Control Board,Washing Machine,954,30,3.14,54
82,2026-06-09,Line 3,Afternoon,Washing Machine Control Board,Washing Machine,822,31,3.77,48
83,2026-06-09,Line 3,Night,Refrigerator Control Board,Refrigerator,716,36,5.03,82
84,2026-06-09,Line 4,Morning,Washing Machine Control Board,Washing Machine,694,35,5.04,26
85,2026-06-09,Line 4,Afternoon,Refrigerator Control Board,Refrigerator,655,43,6.56,36
86,2026-06-09,Line 4,Night,Refrigerator Control Board,Refrigerator,545,44,8.07,50
87,2026-06-10,Line 1,Morning,Oven Control Board,Oven,1191,24,2.02,18
88,2026-06-10,Line 1,Afternoon,Refrigerator Control Board,Refrigerator,1176,34,2.89,18
89,2026-06-10,Line 1,Night,Oven Control Board,Oven,1068,37,3.46,46
90,2026-06-10,Line 2,Morning,Refrigerator Control Board,Refrigerator,1022,45,4.4,30
91,2026-06-10,Line 2,Afternoon,Washing Machine Control Board,Washing Machine,935,43,4.6,29
92,2026-06-10,Line 2,Night,Oven Control Board,Oven,911,59,6.48,43
93,2026-06-10,Line 3,Morning,Washing Machine Control Board,Washing Machine,836,24,2.87,57
94,2026-06-10,Line 3,Afternoon,Oven Control Board,Oven,836,31,3.71,70
95,2026-06-10,Line 3,Night,Washing Machine Control Board,Washing Machine,768,35,4.56,65
96,2026-06-10,Line 4,Morning,Washing Machine Control Board,Washing Machine,680,32,4.71,31
97,2026-06-10,Line 4,Afternoon,Oven Control Board,Oven,607,34,5.6,46
98,2026-06-10,Line 4,Night,Washing Machine Control Board,Washing Machine,596,42,7.05,54
99,2026-06-11,Line 1,Morning,Refrigerator Control Board,Refrigerator,1155,27,2.34,17
100,2026-06-11,Line 1,Afternoon,Oven Control Board,Oven,1172,31,2.65,33
101,2026-06-11,Line 1,Night,Refrigerator Control Board,Refrigerator,1003,41,4.09,36
102,2026-06-11,Line 2,Morning,Washing Machine Control Board,Washing Machine,1043,42,4.03,43
103,2026-06-11,Line 2,Afternoon,Washing Machine Control Board,Washing Machine,980,43,4.39,39
104,2026-06-11,Line 2,Night,Oven Control Board,Oven,840,55,6.55,53
105,2026-06-11,Line 3,Morning,Oven Control Board,Oven,941,27,2.87,37
106,2026-06-11,Line 3,Afternoon,Oven Control Board,Oven,779,33,4.24,45
107,2026-06-11,Line 3,Night,Oven Control Board,Oven,726,37,5.1,64
108,2026-06-11,Line 4,Morning,Oven Control Board,Oven,724,35,4.83,49
109,2026-06-11,Line 4,Afternoon,Refrigerator Control Board,Refrigerator,691,48,6.95,38
110,2026-06-11,Line 4,Night,Washing Machine Control Board,Washing Machine,620,39,6.29,66
111,2026-06-12,Line 1,Morning,Refrigerator Control Board,Refrigerator,1198,37,3.09,34
112,2026-06-12,Line 1,Afternoon,Refrigerator Control Board,Refrigerator,1129,34,3.01,26
113,2026-06-12,Line 1,Night,Oven Control Board,Oven,922,31,3.36,32
114,2026-06-12,Line 2,Morning,Refrigerator Control Board,Refrigerator,1048,45,4.29,30
115,2026-06-12,Line 2,Afternoon,Oven Control Board,Oven,902,44,4.88,36
116,2026-06-12,Line 2,Night,Refrigerator Control Board,Refrigerator,857,59,6.88,44
117,2026-06-12,Line 3,Morning,Oven Control Board,Oven,882,32,3.63,41
118,2026-06-12,Line 3,Afternoon,Refrigerator Control Board,Refrigerator,865,40,4.62,58
119,2026-06-12,Line 3,Night,Refrigerator Control Board,Refrigerator,720,37,5.14,77
120,2026-06-12,Line 4,Morning,Refrigerator Control Board,Refrigerator,621,35,5.64,49
121,2026-06-12,Line 4,Afternoon,Washing Machine Control Board,Washing Machine,644,37,5.75,42
122,2026-06-12,Line 4,Night,Refrigerator Control Board,Refrigerator,639,54,8.45,59
123,2026-06-13,Line 1,Morning,Washing Machine Control Board,Washing Machine,1084,22,2.03,25
124,2026-06-13,Line 1,Afternoon,Refrigerator Control Board,Refrigerator,1122,33,2.94,17
125,2026-06-13,Line 1,Night,Washing Machine Control Board,Washing Machine,911,26,2.85,41
126,2026-06-13,Line 2,Morning,Washing Machine Control Board,Washing Machine,1077,39,3.62,26
127,2026-06-13,Line 2,Afternoon,Refrigerator Control Board,Refrigerator,907,48,5.29,47
128,2026-06-13,Line 2,Night,Washing Machine Control Board,Washing Machine,779,40,5.13,51
129,2026-06-13,Line 3,Morning,Refrigerator Control Board,Refrigerator,874,32,3.66,47
130,2026-06-13,Line 3,Afternoon,Refrigerator Control Board,Refrigerator,836,33,3.95,54
131,2026-06-13,Line 3,Night,Oven Control Board,Oven,767,35,4.56,62
132,2026-06-13,Line 4,Morning,Washing Machine Control Board,Washing Machine,680,30,4.41,36
133,2026-06-13,Line 4,Afternoon,Oven Control Board,Oven,616,39,6.33,36
134,2026-06-13,Line 4,Night,Refrigerator Control Board,Refrigerator,510,45,8.82,61
135,2026-06-14,Line 1,Morning,Oven Control Board,Oven,1218,27,2.22,17
136,2026-06-14,Line 1,Afternoon,Washing Machine Control Board,Washing Machine,1149,33,2.87,30
137,2026-06-14,Line 1,Night,Refrigerator Control Board,Refrigerator,1015,40,3.94,41
138,2026-06-14,Line 2,Morning,Washing Machine Control Board,Washing Machine,1027,39,3.8,24
139,2026-06-14,Line 2,Afternoon,Refrigerator Control Board,Refrigerator,892,46,5.16,31
140,2026-06-14,Line 2,Night,Refrigerator Control Board,Refrigerator,851,63,7.4,48
141,2026-06-14,Line 3,Morning,Oven Control Board,Oven,943,32,3.39,59
142,2026-06-14,Line 3,Afternoon,Washing Machine Control Board,Washing Machine,871,30,3.44,55
143,2026-06-14,Line 3,Night,Oven Control Board,Oven,696,36,5.17,71
144,2026-06-14,Line 4,Morning,Refrigerator Control Board,Refrigerator,701,42,5.99,29
145,2026-06-14,Line 4,Afternoon,Oven Control Board,Oven,615,37,6.02,48
146,2026-06-14,Line 4,Night,Oven Control Board,Oven,614,44,7.17,45
147,2026-06-15,Line 1,Morning,Oven Control Board,Oven,1180,26,2.2,32
148,2026-06-15,Line 1,Afternoon,Oven Control Board,Oven,1176,31,2.64,17
149,2026-06-15,Line 1,Night,Refrigerator Control Board,Refrigerator,1007,39,3.87,35
150,2026-06-15,Line 2,Morning,Refrigerator Control Board,Refrigerator,1067,52,4.87,44
151,2026-06-15,Line 2,Afternoon,Washing Machine Control Board,Washing Machine,884,40,4.52,35
152,2026-06-15,Line 2,Night,Washing Machine Control Board,Washing Machine,831,45,5.42,54
153,2026-06-15,Line 3,Morning,Refrigerator Control Board,Refrigerator,887,32,3.61,55
154,2026-06-15,Line 3,Afternoon,Washing Machine Control Board,Washing Machine,849,30,3.53,54
155,2026-06-15,Line 3,Night,Oven Control Board,Oven,687,34,4.95,84
156,2026-06-15,Line 4,Morning,Washing Machine Control Board,Washing Machine,649,28,4.31,33
157,2026-06-15,Line 4,Afternoon,Oven Control Board,Oven,696,42,6.03,39
158,2026-06-15,Line 4,Night,Refrigerator Control Board,Refrigerator,642,58,9.03,56
159,2026-06-16,Line 1,Morning,Oven Control Board,Oven,1091,26,2.38,28
160,2026-06-16,Line 1,Afternoon,Oven Control Board,Oven,1088,30,2.76,29
161,2026-06-16,Line 1,Night,Oven Control Board,Oven,1050,41,3.9,46
162,2026-06-16,Line 2,Morning,Oven Control Board,Oven,1027,39,3.8,44
163,2026-06-16,Line 2,Afternoon,Refrigerator Control Board,Refrigerator,986,53,5.38,36
164,2026-06-16,Line 2,Night,Oven Control Board,Oven,811,53,6.54,40
165,2026-06-16,Line 3,Morning,Oven Control Board,Oven,905,30,3.31,54
166,2026-06-16,Line 3,Afternoon,Washing Machine Control Board,Washing Machine,882,34,3.85,60
167,2026-06-16,Line 3,Night,Oven Control Board,Oven,808,39,4.83,85
168,2026-06-16,Line 4,Morning,Oven Control Board,Oven,761,39,5.12,37
169,2026-06-16,Line 4,Afternoon,Oven Control Board,Oven,689,44,6.39,33
170,2026-06-16,Line 4,Night,Refrigerator Control Board,Refrigerator,663,57,8.6,46
