production_record_id,production_date,line_name,shift_name,product_name,appliance_type,produced_units,defective_units,defect_rate_percent,downtime_minutes
171,2026-06-17,Line 1,Morning,Oven Control Board,Oven,1121,21,1.87,20
172,2026-06-17,Line 1,Afternoon,Refrigerator Control Board,Refrigerator,1165,34,2.92,34
173,2026-06-17,Line 1,Night,Refrigerator Control Board,Refrigerator,950,35,3.68,36
174,2026-06-17,Line 2,Morning,Refrigerator Control Board,Refrigerator,1013,49,4.84,32
175,2026-06-17,Line 2,Afternoon,Oven Control Board,Oven,948,49,5.17,27
176,2026-06-17,Line 2,Night,Oven Control Board,Oven,805,48,5.96,36
177,2026-06-17,Line 3,Morning,Refrigerator Control Board,Refrigerator,928,30,3.23,55
178,2026-06-17,Line 3,Afternoon,Oven Control Board,Oven,892,31,3.48,70
179,2026-06-17,Line 3,Night,Washing Machine Control Board,Washing Machine,756,36,4.76,86
180,2026-06-17,Line 4,Morning,Washing Machine Control Board,Washing Machine,759,34,4.48,43
181,2026-06-17,Line 4,Afternoon,Washing Machine Control Board,Washing Machine,621,32,5.15,35
182,2026-06-17,Line 4,Night,Refrigerator Control Board,Refrigerator,559,49,8.77,62
183,2026-06-18,Line 1,Morning,Oven Control Board,Oven,1131,23,2.03,26
184,2026-06-18,Line 1,Afternoon,Oven Control Board,Oven,1168,34,2.91,37
185,2026-06-18,Line 1,Night,Washing Machine Control Board,Washing Machine,1030,32,3.11,30
186,2026-06-18,Line 2,Morning,Oven Control Board,Oven,938,37,3.94,36
187,2026-06-18,Line 2,Afternoon,Oven Control Board,Oven,967,45,4.65,36
188,2026-06-18,Line 2,Night,Oven Control Board,Oven,815,50,6.13,58
189,2026-06-18,Line 3,Morning,Refrigerator Control Board,Refrigerator,969,32,3.3,54
190,2026-06-18,Line 3,Afternoon,Refrigerator Control Board,Refrigerator,775,33,4.26,65
191,2026-06-18,Line 3,Night,Washing Machine Control Board,Washing Machine,752,31,4.12,70
192,2026-06-18,Line 4,Morning,Washing Machine Control Board,Washing Machine,738,34,4.61,43
193,2026-06-18,Line 4,Afternoon,Refrigerator Control Board,Refrigerator,627,40,6.38,55
194,2026-06-18,Line 4,Night,Refrigerator Control Board,Refrigerator,578,50,8.65,46
195,2026-06-19,Line 1,Morning,Oven Control Board,Oven,1148,23,2.0,21
196,2026-06-19,Line 1,Afternoon,Refrigerator Control Board,Refrigerator,1136,34,2.99,30
197,2026-06-19,Line 1,Night,Oven Control Board,Oven,916,31,3.38,37
198,2026-06-19,Line 2,Morning,Washing Machine Control Board,Washing Machine,997,40,4.01,27
199,2026-06-19,Line 2,Afternoon,Washing Machine Control Board,Washing Machine,938,46,4.9,36
200,2026-06-19,Line 2,Night,Oven Control Board,Oven,807,49,6.07,46
201,2026-06-19,Line 3,Morning,Refrigerator Control Board,Refrigerator,854,35,4.1,60
202,2026-06-19,Line 3,Afternoon,Washing Machine Control Board,Washing Machine,847,30,3.54,61
203,2026-06-19,Line 3,Night,Oven Control Board,Oven,739,34,4.6,65
204,2026-06-19,Line 4,Morning,Oven Control Board,Oven,632,35,5.54,42
205,2026-06-19,Line 4,Afternoon,Washing Machine Control Board,Washing Machine,667,35,5.25,43
206,2026-06-19,Line 4,Night,Oven Control Board,Oven,509,39,7.66,55
207,2026-06-20,Line 1,Morning,Washing Machine Control Board,Washing Machine,1148,21,1.83,34
208,2026-06-20,Line 1,Afternoon,Washing Machine Control Board,Washing Machine,1084,25,2.31,37
209,2026-06-20,Line 1,Night,Washing Machine Control Board,Washing Machine,972,35,3.6,27
210,2026-06-20,Line 2,Morning,Refrigerator Control Board,Refrigerator,967,43,4.45,35
211,2026-06-20,Line 2,Afternoon,Oven Control Board,Oven,969,49,5.06,25
212,2026-06-20,Line 2,Night,Washing Machine Control Board,Washing Machine,882,47,5.33,42
213,2026-06-20,Line 3,Morning,Washing Machine Control Board,Washing Machine,933,31,3.32,55
214,2026-06-20,Line 3,Afternoon,Washing Machine Control Board,Washing Machine,809,29,3.58,51
215,2026-06-20,Line 3,Night,Washing Machine Control Board,Washing Machine,726,31,4.27,66
216,2026-06-20,Line 4,Morning,Refrigerator Control Board,Refrigerator,627,39,6.22,24
217,2026-06-20,Line 4,Afternoon,Washing Machine Control Board,Washing Machine,711,42,5.91,55
218,2026-06-20,Line 4,Night,Refrigerator Control Board,Refrigerator,530,47,8.87,63
219,2026-06-21,Line 1,Morning,Oven Control Board,Oven,1218,26,2.13,27
220,2026-06-21,Line 1,Afternoon,Washing Machine Control Board,Washing Machine,1070,24,2.24,19
221,2026-06-21,Line 1,Night,Washing Machine Control Board,Washing Machine,1048,35,3.34,29
222,2026-06-21,Line 2,Morning,Washing Machine Control Board,Washing Machine,1038,35,3.37,44
223,2026-06-21,Line 2,Afternoon,Refrigerator Control Board,Refrigerator,900,48,5.33,47
224,2026-06-21,Line 2,Night,Refrigerator Control Board,Refrigerator,792,57,7.2,59
225,2026-06-21,Line 3,Morning,Refrigerator Control Board,Refrigerator,865,29,3.35,55
226,2026-06-21,Line 3,Afternoon,Refrigerator Control Board,Refrigerator,896,39,4.35,66
227,2026-06-21,Line 3,Night,Oven Control Board,Oven,729,36,4.94,72
228,2026-06-21,Line 4,Morning,Washing Machine Control Board,Washing Machine,677,32,4.73,46
229,2026-06-21,Line 4,Afternoon,Washing Machine Control Board,Washing Machine,644,32,4.97,48
230,2026-06-21,Line 4,Night,Washing Machine Control Board,Washing Machine,550,36,6.55,46
231,2026-06-22,Line 1,Morning,Oven Control Board,Oven,1105,21,1.9,29
232,2026-06-22,Line 1,Afternoon,Refrigerator Control Board,Refrigerator,1105,36,3.26,28
233,2026-06-22,Line 1,Night,Washing Machine Control Board,Washing Machine,969,33,3.41,23
234,2026-06-22,Line 2,Morning,Oven Control Board,Oven,1002,46,4.59,44
235,2026-06-22,Line 2,Afternoon,Washing Machine Control Board,Washing Machine,982,46,4.68,46
236,2026-06-22,Line 2,Night,Washing Machine Control Board,Washing Machine,862,44,5.1,41
237,2026-06-22,Line 3,Morning,Oven Control Board,Oven,893,30,3.36,61
238,2026-06-22,Line 3,Afternoon,Refrigerator Control Board,Refrigerator,899,35,3.89,47
239,2026-06-22,Line 3,Night,Refrigerator Control Board,Refrigerator,715,40,5.59,75
240,2026-06-22,Line 4,Morning,Oven Control Board,Oven,637,31,4.87,48
241,2026-06-22,Line 4,Afternoon,Refrigerator Control Board,Refrigerator,631,46,7.29,49
242,2026-06-22,Line 4,Night,Washing Machine Control Board,Washing Machine,523,35,6.69,67
243,2026-06-23,Line 1,Morning,Oven Control Board,Oven,1199,26,2.17,15
244,2026-06-23,Line 1,Afternoon,Refrigerator Control Board,Refrigerator,1058,35,3.31,36
245,2026-06-23,Line 1,Night,Washing Machine Control Board,Washing Machine,982,34,3.46,33
246,2026-06-23,Line 2,Morning,Oven Control Board,Oven,1009,43,4.26,25
247,2026-06-23,Line 2,Afternoon,Oven Control Board,Oven,945,45,4.76,40
248,2026-06-23,Line 2,Night,Refrigerator Control Board,Refrigerator,860,56,6.51,58
249,2026-06-23,Line 3,Morning,Washing Machine Control Board,Washing Machine,944,29,3.07,49
250,2026-06-23,Line 3,Afternoon,Refrigerator Control Board,Refrigerator,927,43,4.64,49
251,2026-06-23,Line 3,Night,Washing Machine Control Board,Washing Machine,695,33,4.75,74
252,2026-06-23,Line 4,Morning,Oven Control Board,Oven,633,31,4.9,34
253,2026-06-23,Line 4,Afternoon,Oven Control Board,Oven,654,41,6.27,50
254,2026-06-23,Line 4,Night,Washing Machine Control Board,Washing Machine,664,46,6.93,54
255,2026-06-24,Line 1,Morning,Refrigerator Control Board,Refrigerator,1106,29,2.62,21
256,2026-06-24,Line 1,Afternoon,Refrigerator Control Board,Refrigerator,1065,38,3.57,31
257,2026-06-24,Line 1,Night,Refrigerator Control Board,Refrigerator,1015,38,3.74,23
258,2026-06-24,Line 2,Morning,Washing Machine Control Board,Washing Machine,955,32,3.35,41
259,2026-06-24,Line 2,Afternoon,Refrigerator Control Board,Refrigerator,903,48,5.32,46
260,2026-06-24,Line 2,Night,Washing Machine Control Board,Washing Machine,931,53,5.69,60
261,2026-06-24,Line 3,Morning,Washing Machine Control Board,Washing Machine,876,29,3.31,51
262,2026-06-24,Line 3,Afternoon,Oven Control Board,Oven,779,30,3.85,64
263,2026-06-24,Line 3,Night,Refrigerator Control Board,Refrigerator,800,40,5.0,68
264,2026-06-24,Line 4,Morning,Refrigerator Control Board,Refrigerator,759,40,5.27,44
265,2026-06-24,Line 4,Afternoon,Refrigerator Control Board,Refrigerator,580,40,6.9,37
266,2026-06-24,Line 4,Night,Washing Machine Control Board,Washing Machine,535,38,7.1,52
267,2026-06-25,Line 1,Morning,Refrigerator Control Board,Refrigerator,1089,23,2.11,28
268,2026-06-25,Line 1,Afternoon,Refrigerator Control Board,Refrigerator,1127,33,2.93,27
269,2026-06-25,Line 1,Night,Refrigerator Control Board,Refrigerator,1058,42,3.97,27
270,2026-06-25,Line 2,Morning,Washing Machine Control Board,Washing Machine,930,39,4.19,35
271,2026-06-25,Line 2,Afternoon,Refrigerator Control Board,Refrigerator,946,54,5.71,30
272,2026-06-25,Line 2,Night,Oven Control Board,Oven,890,51,5.73,40
273,2026-06-25,Line 3,Morning,Refrigerator Control Board,Refrigerator,933,34,3.64,39
274,2026-06-25,Line 3,Afternoon,Refrigerator Control Board,Refrigerator,900,37,4.11,47
275,2026-06-25,Line 3,Night,Oven Control Board,Oven,700,33,4.71,74
276,2026-06-25,Line 4,Morning,Refrigerator Control Board,Refrigerator,749,45,6.01,30
277,2026-06-25,Line 4,Afternoon,Oven Control Board,Oven,680,43,6.32,43
278,2026-06-25,Line 4,Night,Oven Control Board,Oven,629,44,7.0,57
279,2026-06-26,Line 1,Morning,Refrigerator Control Board,Refrigerator,1230,29,2.36,31
280,2026-06-26,Line 1,Afternoon,Washing Machine Control Board,Washing Machine,1137,24,2.11,21
281,2026-06-26,Line 1,Night,Washing Machine Control Board,Washing Machine,998,27,2.71,42
282,2026-06-26,Line 2,Morning,Refrigerator Control Board,Refrigerator,1034,51,4.93,33
283,2026-06-26,Line 2,Afternoon,Oven Control Board,Oven,920,41,4.46,38
284,2026-06-26,Line 2,Night,Washing Machine Control Board,Washing Machine,786,43,5.47,44
285,2026-06-26,Line 3,Morning,Washing Machine Control Board,Washing Machine,872,24,2.75,42
286,2026-06-26,Line 3,Afternoon,Washing Machine Control Board,Washing Machine,862,33,3.83,51
287,2026-06-26,Line 3,Night,Washing Machine Control Board,Washing Machine,728,34,4.67,70
288,2026-06-26,Line 4,Morning,Refrigerator Control Board,Refrigerator,602,32,5.32,32
289,2026-06-26,Line 4,Afternoon,Oven Control Board,Oven,584,34,5.82,36
290,2026-06-26,Line 4,Night,Washing Machine Control Board,Washing Machine,540,39,7.22,45
291,2026-06-27,Line 1,Morning,Refrigerator Control Board,Refrigerator,1201,27,2.25,36
292,2026-06-27,Line 1,Afternoon,Refrigerator Control Board,Refrigerator,1119,35,3.13,37
293,2026-06-27,Line 1,Night,Refrigerator Control Board,Refrigerator,959,40,4.17,36
294,2026-06-27,Line 2,Morning,Washing Machine Control Board,Washing Machine,959,37,3.86,40
295,2026-06-27,Line 2,Afternoon,Refrigerator Control Board,Refrigerator,895,50,5.59,45
296,2026-06-27,Line 2,Night,Washing Machine Control Board,Washing Machine,802,44,5.49,43
297,2026-06-27,Line 3,Morning,Refrigerator Control Board,Refrigerator,951,39,4.1,42
298,2026-06-27,Line 3,Afternoon,Refrigerator Control Board,Refrigerator,827,37,4.47,70
299,2026-06-27,Line 3,Night,Refrigerator Control Board,Refrigerator,732,39,5.33,68
300,2026-06-27,Line 4,Morning,Washing Machine Control Board,Washing Machine,628,28,4.46,49
301,2026-06-27,Line 4,Afternoon,Washing Machine Control Board,Washing Machine,607,30,4.94,54
302,2026-06-27,Line 4,Night,Washing Machine Control Board,Washing Machine,631,46,7.29,42
303,2026-06-28,Line 1,Morning,Washing Machine Control Board,Washing Machine,1207,19,1.57,14
304,2026-06-28,Line 1,Afternoon,Refrigerator Control Board,Refrigerator,1023,35,3.42,33
305,2026-06-28,Line 1,Night,Refrigerator Control Board,Refrigerator,988,40,4.05,28
306,2026-06-28,Line 2,Morning,Refrigerator Control Board,Refrigerator,978,45,4.6,27
307,2026-06-28,Line 2,Afternoon,Washing Machine Control Board,Washing Machine,1008,50,4.96,49
308,2026-06-28,Line 2,Night,Washing Machine Control Board,Washing Machine,872,50,5.73,53
309,2026-06-28,Line 3,Morning,Washing Machine Control Board,Washing Machine,824,22,2.67,45
310,2026-06-28,Line 3,Afternoon,Washing Machine Control Board,Washing Machine,896,32,3.57,63
311,2026-06-28,Line 3,Night,Oven Control Board,Oven,831,39,4.69,61
312,2026-06-28,Line 4,Morning,Refrigerator Control Board,Refrigerator,638,39,6.11,43
313,2026-06-28,Line 4,Afternoon,Refrigerator Control Board,Refrigerator,598,40,6.69,51
314,2026-06-28,Line 4,Night,Refrigerator Control Board,Refrigerator,663,53,7.99,55
315,2026-06-29,Line 1,Morning,Refrigerator Control Board,Refrigerator,1162,31,2.67,36
316,2026-06-29,Line 1,Afternoon,Refrigerator Control Board,Refrigerator,1117,30,2.69,29
317,2026-06-29,Line 1,Night,Washing Machine Control Board,Washing Machine,1016,26,2.56,27
318,2026-06-29,Line 2,Morning,Refrigerator Control Board,Refrigerator,1038,49,4.72,28
319,2026-06-29,Line 2,Afternoon,Refrigerator Control Board,Refrigerator,872,47,5.39,46
320,2026-06-29,Line 2,Night,Washing Machine Control Board,Washing Machine,845,49,5.8,60
321,2026-06-29,Line 3,Morning,Washing Machine Control Board,Washing Machine,927,31,3.34,58
322,2026-06-29,Line 3,Afternoon,Washing Machine Control Board,Washing Machine,817,26,3.18,48
323,2026-06-29,Line 3,Night,Oven Control Board,Oven,840,44,5.24,75
324,2026-06-29,Line 4,Morning,Refrigerator Control Board,Refrigerator,753,44,5.84,30
325,2026-06-29,Line 4,Afternoon,Oven Control Board,Oven,574,34,5.92,53
326,2026-06-29,Line 4,Night,Washing Machine Control Board,Washing Machine,575,39,6.78,57
327,2026-06-30,Line 1,Morning,Washing Machine Control Board,Washing Machine,1210,30,2.48,29
328,2026-06-30,Line 1,Afternoon,Refrigerator Control Board,Refrigerator,1059,32,3.02,37
329,2026-06-30,Line 1,Night,Washing Machine Control Board,Washing Machine,1029,27,2.62,30
330,2026-06-30,Line 2,Morning,Refrigerator Control Board,Refrigerator,994,50,5.03,21
331,2026-06-30,Line 2,Afternoon,Washing Machine Control Board,Washing Machine,943,40,4.24,38
332,2026-06-30,Line 2,Night,Oven Control Board,Oven,872,53,6.08,56
333,2026-06-30,Line 3,Morning,Refrigerator Control Board,Refrigerator,823,26,3.16,44
334,2026-06-30,Line 3,Afternoon,Oven Control Board,Oven,825,32,3.88,51
335,2026-06-30,Line 3,Night,Washing Machine Control Board,Washing Machine,786,34,4.33,79
336,2026-06-30,Line 4,Morning,Oven Control Board,Oven,718,36,5.01,37
337,2026-06-30,Line 4,Afternoon,Washing Machine Control Board,Washing Machine,681,36,5.29,45
338,2026-06-30,Line 4,Night,Washing Machine Control Board,Washing Machine,508,35,6.89,64
